"Date","Sulfur Dioxide AQI Value","Main Pollutant","Site Name","Site ID","Source"
"10/08/2008","50","","COOK COUNTY TRAILER","17-031-1601","AQS"
"10/09/2008","51","","COOK COUNTY TRAILER","17-031-1601","AQS"
"10/10/2008","27","","COOK COUNTY TRAILER","17-031-4002","AQS"
"10/11/2008","37","","SE POLICE STATION","17-031-0050","AQS"
"10/12/2008","16","","NIPSCO Dunes Acres","18-127-0011","AQS"
"10/13/2008","17","","CTA BUILDING","17-031-0063","AQS"
"10/14/2008","96","","NIPSCO Wheatfield","18-073-0002","AQS"
"10/15/2008","11","","COOK COUNTY TRAILER","17-031-1601","AQS"
"10/16/2008","19","","NIPSCO Wheatfield","18-073-0002","AQS"
"10/17/2008","17","","WATER PLANT WEST","17-197-0013","AQS"
"10/18/2008","19","","NIPSCO Wheatfield","18-073-0002","AQS"
"10/19/2008","27","","WATER PLANT WEST","17-197-0013","AQS"
"10/20/2008","31","","COOK COUNTY TRAILER","17-031-1601","AQS"
"10/21/2008","36","","NIPSCO Wheatfield","18-073-0002","AQS"
"10/22/2008","37","","COM ED MAINTENANCE BLDG","17-031-0076","AQS"
"10/23/2008","24","","COOK COUNTY TRAILER","17-031-4002","AQS"
"10/24/2008","9","","NIPSCO Dunes Acres","18-127-0011","AQS"
"10/25/2008","13","","COOK COUNTY TRAILER","17-031-4002","AQS"
"10/26/2008","59","","NIPSCO Dunes Acres","18-127-0011","AQS"
"10/27/2008","43","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"10/28/2008","100","","COOK COUNTY TRAILER","17-031-1601","AQS"
"10/29/2008","106","","COOK COUNTY TRAILER","17-031-1601","AQS"
"10/30/2008","52","","WATER PLANT WEST","17-197-0013","AQS"
"10/31/2008","34","","COOK COUNTY TRAILER","17-031-1601","AQS"
"11/01/2008","41","","WATER PLANT WEST","17-197-0013","AQS"
"11/02/2008","19","","COOK COUNTY TRAILER","17-031-4002","AQS"
"11/03/2008","37","","COOK COUNTY TRAILER","17-031-4002","AQS"
"11/04/2008","27","","COOK COUNTY TRAILER","17-031-4002","AQS"
"11/05/2008","26","","WATER PLANT WEST","17-197-0013","AQS"
"11/06/2008","26","","WATER PLANT WEST","17-197-0013","AQS"
"11/07/2008","16","","COOK COUNTY TRAILER","17-031-4002","AQS"
"11/08/2008","41","","NIPSCO Dunes Acres","18-127-0011","AQS"
"11/09/2008","47","","NIPSCO Wheatfield","18-073-0002","AQS"
"11/10/2008","102","","NIPSCO Dunes Acres","18-127-0011","AQS"
"11/11/2008","20","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"11/12/2008","19","","NIPSCO Wheatfield","18-073-0002","AQS"
"11/13/2008","16","","COOK COUNTY TRAILER","17-031-1601","AQS"
"11/14/2008","7","","NIPSCO Wheatfield","18-073-0002","AQS"
"11/15/2008","60","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"11/16/2008","46","","NIPSCO Dunes Acres","18-127-0011","AQS"
"11/17/2008","44","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"11/18/2008","34","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"11/19/2008","30","","NIPSCO Dunes Acres","18-127-0011","AQS"
"11/20/2008","14","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"11/21/2008","99","","COOK COUNTY TRAILER","17-031-1601","AQS"
"11/22/2008","17","","NORTHBROOK WATER PLANT","17-031-4201","AQS"
"11/23/2008","27","","NORTHBROOK WATER PLANT","17-031-4201","AQS"
"11/24/2008","43","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"11/25/2008","79","","COOK COUNTY TRAILER","17-031-1601","AQS"
"11/26/2008","44","","NIPSCO Dunes Acres","18-127-0011","AQS"
"11/27/2008","134","","COOK COUNTY TRAILER","17-031-1601","AQS"
"11/28/2008","119","","COOK COUNTY TRAILER","17-031-1601","AQS"
"11/29/2008","65","","COOK COUNTY TRAILER","17-031-4002","AQS"
"11/30/2008","20","","NIPSCO Dunes Acres","18-127-0011","AQS"
"12/01/2008","56","","NIPSCO Dunes Acres","18-127-0011","AQS"
"12/02/2008","24","","COOK COUNTY TRAILER","17-031-1601","AQS"
"12/03/2008","33","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"12/04/2008","40","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"12/05/2008","103","","COOK COUNTY TRAILER","17-031-1601","AQS"
"12/06/2008","62","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"12/07/2008","56","","NIPSCO Dunes Acres","18-127-0011","AQS"
"12/08/2008","23","","COOK COUNTY TRAILER","17-031-4002","AQS"
"12/09/2008","16","","COM ED MAINTENANCE BLDG","17-031-0076","AQS"
"12/10/2008","20","","NIPSCO Wheatfield","18-073-0002","AQS"
"12/11/2008","43","","COOK COUNTY TRAILER","17-031-1601","AQS"
"12/12/2008","43","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"12/13/2008","62","","WATER PLANT WEST","17-197-0013","AQS"
"12/14/2008","20","","COOK COUNTY TRAILER","17-031-1601","AQS"
"12/15/2008","33","","NIPSCO Dunes Acres","18-127-0011","AQS"
"12/16/2008","14","","NIPSCO Dunes Acres","18-127-0011","AQS"
"12/17/2008","44","","COOK COUNTY TRAILER","17-031-1601","AQS"
"12/18/2008","31","","COOK COUNTY TRAILER","17-031-1601","AQS"
"12/19/2008","26","","COOK COUNTY TRAILER","17-031-1601","AQS"
"12/20/2008","29","","COOK COUNTY TRAILER","17-031-1601","AQS"
"12/21/2008","46","","COOK COUNTY TRAILER","17-031-1601","AQS"
"12/22/2008","71","","COOK COUNTY TRAILER","17-031-1601","AQS"
"12/23/2008","24","","NIPSCO Dunes Acres","18-127-0011","AQS"
"12/24/2008","49","","COOK COUNTY TRAILER","17-031-1601","AQS"
"12/25/2008","95","","COOK COUNTY TRAILER","17-031-1601","AQS"
"12/26/2008","14","","COOK COUNTY TRAILER","17-031-4002","AQS"
"12/27/2008","44","","NORTHBROOK WATER PLANT","17-031-4201","AQS"
"12/28/2008","30","","COOK COUNTY TRAILER","17-031-4002","AQS"
"12/29/2008","61","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"12/30/2008","44","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"12/31/2008","21","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"01/01/2009","24","","WATER PLANT WEST","17-197-0013","AQS"
"01/02/2009","67","","COOK COUNTY TRAILER","17-031-1601","AQS"
"01/03/2009","19","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"01/04/2009","62","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"01/05/2009","106","","COOK COUNTY TRAILER","17-031-1601","AQS"
"01/06/2009","20","","COM ED MAINTENANCE BLDG","17-031-0076","AQS"
"01/07/2009","50","","COOK COUNTY TRAILER","17-031-1601","AQS"
"01/08/2009","102","","COOK COUNTY TRAILER","17-031-1601","AQS"
"01/09/2009","17","","SE POLICE STATION","17-031-0050","AQS"
"01/10/2009","34","","NIPSCO Wheatfield","18-073-0002","AQS"
"01/11/2009","34","","COOK COUNTY TRAILER","17-031-1601","AQS"
"01/12/2009","20","","COM ED MAINTENANCE BLDG","17-031-0076","AQS"
"01/13/2009","44","","COOK COUNTY TRAILER","17-031-1601","AQS"
"01/14/2009","62","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"01/15/2009","118","","COOK COUNTY TRAILER","17-031-1601","AQS"
"01/16/2009","107","","COOK COUNTY TRAILER","17-031-1601","AQS"
"01/17/2009","80","","COOK COUNTY TRAILER","17-031-1601","AQS"
"01/18/2009","56","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"01/19/2009","20","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"01/20/2009","96","","COOK COUNTY TRAILER","17-031-1601","AQS"
"01/21/2009","39","","WATER PLANT WEST","17-197-0013","AQS"
"01/22/2009","40","","COOK COUNTY TRAILER","17-031-1601","AQS"
"01/23/2009","96","","COOK COUNTY TRAILER","17-031-1601","AQS"
"01/24/2009","108","","COOK COUNTY TRAILER","17-031-1601","AQS"
"01/25/2009","70","","COOK COUNTY TRAILER","17-031-1601","AQS"
"01/26/2009","62","","COOK COUNTY TRAILER","17-031-1601","AQS"
"01/27/2009","14","","WATER PLANT WEST","17-197-0013","AQS"
"01/28/2009","49","","COOK COUNTY TRAILER","17-031-1601","AQS"
"01/29/2009","46","","COOK COUNTY TRAILER","17-031-1601","AQS"
"01/30/2009","89","","COOK COUNTY TRAILER","17-031-1601","AQS"
"01/31/2009","103","","COOK COUNTY TRAILER","17-031-1601","AQS"
"02/01/2009","134","","COOK COUNTY TRAILER","17-031-1601","AQS"
"02/02/2009","55","","WATER PLANT WEST","17-197-0013","AQS"
"02/03/2009","39","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"02/04/2009","36","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"02/05/2009","23","","NIPSCO Dunes Acres","18-127-0011","AQS"
"02/06/2009","26","","NORTHBROOK WATER PLANT","17-031-4201","AQS"
"02/07/2009","60","","NIPSCO Dunes Acres","18-127-0011","AQS"
"02/08/2009","55","","NIPSCO Wheatfield","18-073-0002","AQS"
"02/09/2009","17","","COOK COUNTY TRAILER","17-031-4002","AQS"
"02/10/2009","17","","CTA BUILDING","17-031-0063","AQS"
"02/11/2009","50","","NIPSCO Dunes Acres","18-127-0011","AQS"
"02/12/2009","104","","NIPSCO Dunes Acres","18-127-0011","AQS"
"02/13/2009","29","","NIPSCO Wheatfield","18-073-0002","AQS"
"02/14/2009","13","","NIPSCO Wheatfield","18-073-0002","AQS"
"02/15/2009","19","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"02/16/2009","41","","COOK COUNTY TRAILER","17-031-1601","AQS"
"02/17/2009","14","","NORTHBROOK WATER PLANT","17-031-4201","AQS"
"02/18/2009","20","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"02/19/2009","59","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"02/20/2009","41","","NIPSCO Dunes Acres","18-127-0011","AQS"
"02/21/2009","30","","NIPSCO Dunes Acres","18-127-0011","AQS"
"02/22/2009","43","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"02/23/2009","49","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"02/24/2009","19","","COOK COUNTY TRAILER","17-031-4002","AQS"
"02/25/2009","30","","COOK COUNTY TRAILER","17-031-1601","AQS"
"02/26/2009","13","","COOK COUNTY TRAILER","17-031-4002","AQS"
"02/27/2009","11","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"02/28/2009","44","","NIPSCO Wheatfield","18-073-0002","AQS"
"03/01/2009","11","","COM ED MAINTENANCE BLDG","17-031-0076","AQS"
"03/02/2009","102","","NIPSCO Wheatfield","18-073-0002","AQS"
"03/03/2009","14","","NIPSCO Dunes Acres","18-127-0011","AQS"
"03/04/2009","21","","NIPSCO Dunes Acres","18-127-0011","AQS"
"03/05/2009","19","","NIPSCO Dunes Acres","18-127-0011","AQS"
"03/06/2009","46","","COOK COUNTY TRAILER","17-031-1601","AQS"
"03/07/2009","11","","NIPSCO Wheatfield","18-073-0002","AQS"
"03/08/2009","51","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"03/09/2009","46","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"03/10/2009","47","","NIPSCO Dunes Acres","18-127-0011","AQS"
"03/11/2009","34","","NIPSCO Dunes Acres","18-127-0011","AQS"
"03/12/2009","24","","WATER PLANT WEST","17-197-0013","AQS"
"03/13/2009","26","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"03/14/2009","34","","COOK COUNTY TRAILER","17-031-4002","AQS"
"03/15/2009","46","","COOK COUNTY TRAILER","17-031-4002","AQS"
"03/16/2009","65","","NIPSCO Wheatfield","18-073-0002","AQS"
"03/17/2009","16","","COOK COUNTY TRAILER","17-031-4002","AQS"
"03/18/2009","44","","NIPSCO Wheatfield","18-073-0002","AQS"
"03/19/2009","19","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"03/20/2009","27","","SE POLICE STATION","17-031-0050","AQS"
"03/21/2009","34","","COM ED MAINTENANCE BLDG","17-031-0076","AQS"
"03/22/2009","51","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"03/23/2009","16","","COOK COUNTY TRAILER","17-031-4002","AQS"
"03/24/2009","37","","COOK COUNTY TRAILER","17-031-4002","AQS"
"03/25/2009","30","","NIPSCO Dunes Acres","18-127-0011","AQS"
"03/26/2009","54","","NIPSCO Dunes Acres","18-127-0011","AQS"
"03/27/2009","10","","WATER PLANT WEST","17-197-0013","AQS"
"03/28/2009","27","","NIPSCO Wheatfield","18-073-0002","AQS"
"03/29/2009","43","","NIPSCO Dunes Acres","18-127-0011","AQS"
"03/30/2009","37","","NIPSCO Wheatfield","18-073-0002","AQS"
"03/31/2009","55","","COOK COUNTY TRAILER","17-031-4002","AQS"
"04/01/2009","9","","CTA BUILDING","17-031-0063","AQS"
"04/02/2009","11","","WATER PLANT WEST","17-197-0013","AQS"
"04/03/2009","16","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"04/04/2009","100","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"04/05/2009","21","","NIPSCO Wheatfield","18-073-0002","AQS"
"04/06/2009","6","","COM ED MAINTENANCE BLDG","17-031-0076","AQS"
"04/07/2009","61","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"04/08/2009","61","","NIPSCO Dunes Acres","18-127-0011","AQS"
"04/09/2009","30","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
