"Date","PM2.5 AQI Value","Main Pollutant","Site Name","Site ID","Source"
"03/14/2008","99","","Elizabeth Lab","34-039-0004","AQS"
"03/15/2008","60","","Jersey City Firehouse","34-017-1003","AQS"
"03/16/2008","52","","PS 19","36-061-0128","AQS"
"03/17/2008","30","","PS 19","36-061-0128","AQS"
"03/18/2008","60","","Elizabeth Lab","34-039-0004","AQS"
"03/19/2008","73","","NEWARK-WILLIS CENTER","34-013-0015","AQS"
"03/20/2008","39","","IS 74","36-005-0112","AQS"
"03/21/2008","31","","PS 19","36-061-0128","AQS"
"03/22/2008","34","","MASPETH LIBRARY","36-081-0120","AQS"
"03/23/2008","30","","Rahway","34-039-2003","AQS"
"03/24/2008","49","","PS 19","36-061-0128","AQS"
"03/25/2008","52","","DIVISION STREET","36-061-0134","AQS"
"03/26/2008","58","","PARK ROW","36-061-0125","AQS"
"03/27/2008","74","","FORT LEE","34-003-0004","AQS"
"03/28/2008","83","","Elizabeth Lab","34-039-0004","AQS"
"03/29/2008","35","","CCNY","36-061-0135","AQS"
"03/30/2008","38","","MANHATTANVILLE POST OFFICE","36-061-0119","AQS"
"03/31/2008","62","","FORT LEE","34-003-0004","AQS"
"04/01/2008","55","","PS 19","36-061-0128","AQS"
"04/02/2008","51","","IS 74","36-005-0112","AQS"
"04/03/2008","53","","FORT LEE","34-003-0004","AQS"
"04/04/2008","68","","FORT LEE","34-003-0004","AQS"
"04/05/2008","59","","Jersey City Firehouse","34-017-1003","AQS"
"04/06/2008","38","","New Brunswick","34-023-0006","AQS"
"04/07/2008","54","","FORT LEE","34-003-0004","AQS"
"04/08/2008","61","","FORT LEE","34-003-0004","AQS"
"04/09/2008","66","","DIVISION STREET","36-061-0134","AQS"
"04/10/2008","74","","Jersey City Firehouse","34-017-1003","AQS"
"04/11/2008","68","","FORT LEE","34-003-0004","AQS"
"04/12/2008","60","","Jersey City Firehouse","34-017-1003","AQS"
"04/13/2008","30","","Rahway","34-039-2003","AQS"
"04/14/2008","27","","FORT LEE","34-003-0004","AQS"
"04/15/2008","40","","FORT LEE","34-003-0004","AQS"
"04/16/2008","63","","FORT LEE","34-003-0004","AQS"
"04/17/2008","81","","FORT LEE","34-003-0004","AQS"
"04/18/2008","100","","FORT LEE","34-003-0004","AQS"
"04/19/2008","84","","Flemington","34-019-0001","AQS"
"04/20/2008","55","","Jersey City Firehouse","34-017-1003","AQS"
"04/21/2008","59","","Elizabeth Lab","34-039-0004","AQS"
"04/22/2008","59","","Jersey City Firehouse","34-017-1003","AQS"
"04/23/2008","70","","Jersey City Firehouse","34-017-1003","AQS"
"04/24/2008","71","","New Brunswick","34-023-0006","AQS"
"04/25/2008","60","","FORT LEE","34-003-0004","AQS"
"04/26/2008","58","","Flemington","34-019-0001","AQS"
"04/27/2008","71","","FORT LEE","34-003-0004","AQS"
"04/28/2008","65","","FORT LEE","34-003-0004","AQS"
"04/29/2008","33","","FORT LEE","34-003-0004","AQS"
"04/30/2008","52","","FORT LEE","34-003-0004","AQS"
"05/01/2008","73","","FORT LEE","34-003-0004","AQS"
"05/02/2008","96","","Flemington","34-019-0001","AQS"
"05/03/2008","76","","Flemington","34-019-0001","AQS"
"05/04/2008","67","","Jersey City Firehouse","34-017-1003","AQS"
"05/05/2008","57","","Jersey City Firehouse","34-017-1003","AQS"
"05/06/2008","77","","Jersey City Firehouse","34-017-1003","AQS"
"05/07/2008","79","","Jersey City Firehouse","34-017-1003","AQS"
"05/08/2008","75","","Flemington","34-019-0001","AQS"
"05/09/2008","61","","SUSAN WAGNER HS","36-085-0067","AQS"
"05/10/2008","32","","FORT LEE","34-003-0004","AQS"
"05/11/2008","62","","Jersey City Firehouse","34-017-1003","AQS"
"05/12/2008","54","","Jersey City Firehouse","34-017-1003","AQS"
"05/13/2008","36","","Jersey City Firehouse","34-017-1003","AQS"
"05/14/2008","69","","FORT LEE","34-003-0004","AQS"
"05/15/2008","97","","Jersey City Firehouse","34-017-1003","AQS"
"05/16/2008","62","","Jersey City Firehouse","34-017-1003","AQS"
"05/17/2008","57","","Jersey City Firehouse","34-017-1003","AQS"
"05/18/2008","64","","Jersey City Firehouse","34-017-1003","AQS"
"05/19/2008","48","","Jersey City Firehouse","34-017-1003","AQS"
"05/20/2008","64","","FORT LEE","34-003-0004","AQS"
"05/21/2008","86","","Paterson","34-031-0005","AQS"
"05/22/2008","54","","Jersey City Firehouse","34-017-1003","AQS"
"05/23/2008","56","","Jersey City Firehouse","34-017-1003","AQS"
"05/24/2008","48","","Jersey City Firehouse","34-017-1003","AQS"
"05/25/2008","64","","Jersey City Firehouse","34-017-1003","AQS"
"05/26/2008","79","","Jersey City Firehouse","34-017-1003","AQS"
"05/27/2008","98","","Jersey City Firehouse","34-017-1003","AQS"
"05/28/2008","41","","FORT LEE","34-003-0004","AQS"
"05/29/2008","52","","Jersey City Firehouse","34-017-1003","AQS"
"05/30/2008","85","","Jersey City Firehouse","34-017-1003","AQS"
"05/31/2008","75","","Jersey City Firehouse","34-017-1003","AQS"
"06/01/2008","73","","Jersey City Firehouse","34-017-1003","AQS"
"06/02/2008","69","","Jersey City Firehouse","34-017-1003","AQS"
"06/03/2008","89","","Jersey City Firehouse","34-017-1003","AQS"
"06/04/2008","76","","Jersey City Firehouse","34-017-1003","AQS"
"06/05/2008","68","","FORT LEE","34-003-0004","AQS"
"06/06/2008","72","","Jersey City Firehouse","34-017-1003","AQS"
"06/07/2008","104","","FORT LEE","34-003-0004","AQS"
"06/08/2008","96","","New Brunswick","34-023-0006","AQS"
"06/09/2008","87","","EISENHOWER PARK","36-059-0005","AQS"
"06/10/2008","107","","PARK ROW","36-061-0125","AQS"
"06/11/2008","85","","Jersey City Firehouse","34-017-1003","AQS"
"06/12/2008","79","","Jersey City Firehouse","34-017-1003","AQS"
"06/13/2008","90","","Jersey City Firehouse","34-017-1003","AQS"
"06/14/2008","134","","Jersey City Firehouse","34-017-1003","AQS"
"06/15/2008","96","","Jersey City Firehouse","34-017-1003","AQS"
"06/16/2008","91","","Jersey City Firehouse","34-017-1003","AQS"
"06/17/2008","64","","Jersey City Firehouse","34-017-1003","AQS"
"06/18/2008","64","","Jersey City Firehouse","34-017-1003","AQS"
"06/19/2008","71","","Jersey City Firehouse","34-017-1003","AQS"
"06/20/2008","91","","Jersey City Firehouse","34-017-1003","AQS"
"06/21/2008","104","","Jersey City Firehouse","34-017-1003","AQS"
"06/22/2008","114","","Jersey City Firehouse","34-017-1003","AQS"
"06/23/2008","143","","Jersey City Firehouse","34-017-1003","AQS"
"06/24/2008","77","","Jersey City Firehouse","34-017-1003","AQS"
"06/25/2008","79","","Jersey City Firehouse","34-017-1003","AQS"
"06/26/2008","141","","Jersey City Firehouse","34-017-1003","AQS"
"06/27/2008","119","","Jersey City Firehouse","34-017-1003","AQS"
"06/28/2008","91","","FORT LEE","34-003-0004","AQS"
"06/29/2008","80","","QUEENS COLLEGE 2","36-081-0124","AQS"
"06/30/2008","71","","FORT LEE","34-003-0004","AQS"
"07/01/2008","82","","Jersey City Firehouse","34-017-1003","AQS"
"07/02/2008","64","","Jersey City Firehouse","34-017-1003","AQS"
"07/03/2008","91","","Jersey City Firehouse","34-017-1003","AQS"
"07/04/2008","97","","EISENHOWER PARK","36-059-0005","AQS"
"07/05/2008","98","","FORT LEE","34-003-0004","AQS"
"07/06/2008","99","","Jersey City Firehouse","34-017-1003","AQS"
"07/07/2008","95","","FORT LEE","34-003-0004","AQS"
"07/08/2008","89","","FORT LEE","34-003-0004","AQS"
"07/09/2008","77","","Jersey City Firehouse","34-017-1003","AQS"
"07/10/2008","46","","FORT LEE","34-003-0004","AQS"
"07/11/2008","80","","Jersey City Firehouse","34-017-1003","AQS"
"07/12/2008","81","","Jersey City Firehouse","34-017-1003","AQS"
"07/13/2008","71","","Jersey City Firehouse","34-017-1003","AQS"
"07/14/2008","79","","Jersey City Firehouse","34-017-1003","AQS"
"07/15/2008","97","","Jersey City Firehouse","34-017-1003","AQS"
"07/16/2008","121","","Jersey City Firehouse","34-017-1003","AQS"
"07/17/2008","131","","Jersey City Firehouse","34-017-1003","AQS"
"07/18/2008","129","","Jersey City Firehouse","34-017-1003","AQS"
"07/19/2008","118","","NEWBURGH","36-071-0002","AQS"
"07/20/2008","119","","Jersey City Firehouse","34-017-1003","AQS"
"07/21/2008","82","","Jersey City Firehouse","34-017-1003","AQS"
"07/22/2008","119","","Jersey City Firehouse","34-017-1003","AQS"
"07/23/2008","105","","Jersey City Firehouse","34-017-1003","AQS"
"07/24/2008","76","","Jersey City Firehouse","34-017-1003","AQS"
"07/25/2008","90","","Jersey City Firehouse","34-017-1003","AQS"
"07/26/2008","99","","Jersey City Firehouse","34-017-1003","AQS"
"07/27/2008","74","","Jersey City Firehouse","34-017-1003","AQS"
"07/28/2008","109","","Jersey City Firehouse","34-017-1003","AQS"
"07/29/2008","151","","Jersey City Firehouse","34-017-1003","AQS"
"07/30/2008","142","","Jersey City Firehouse","34-017-1003","AQS"
"07/31/2008","123","","Jersey City Firehouse","34-017-1003","AQS"
"08/01/2008","99","","Jersey City Firehouse","34-017-1003","AQS"
"08/02/2008","94","","Jersey City Firehouse","34-017-1003","AQS"
"08/03/2008","71","","Jersey City Firehouse","34-017-1003","AQS"
"08/04/2008","71","","Jersey City Firehouse","34-017-1003","AQS"
"08/05/2008","82","","Jersey City Firehouse","34-017-1003","AQS"
"08/06/2008","94","","Jersey City Firehouse","34-017-1003","AQS"
"08/07/2008","83","","Jersey City Firehouse","34-017-1003","AQS"
"08/08/2008","70","","Jersey City Firehouse","34-017-1003","AQS"
"08/09/2008","66","","Jersey City Firehouse","34-017-1003","AQS"
"08/10/2008","71","","Jersey City Firehouse","34-017-1003","AQS"
"08/11/2008","61","","FORT LEE","34-003-0004","AQS"
"08/12/2008","70","","Jersey City Firehouse","34-017-1003","AQS"
"08/13/2008","78","","Jersey City Firehouse","34-017-1003","AQS"
"08/14/2008","97","","Jersey City Firehouse","34-017-1003","AQS"
"08/15/2008","80","","Jersey City Firehouse","34-017-1003","AQS"
"08/16/2008","45","","Elizabeth Lab","34-039-0004","AQS"
"08/17/2008","50","","Toms River","34-029-2002","AQS"
"08/18/2008","108","","Jersey City Firehouse","34-017-1003","AQS"
"08/19/2008","93","","Jersey City Firehouse","34-017-1003","AQS"
"08/20/2008","64","","Jersey City Firehouse","34-017-1003","AQS"
"08/21/2008","66","","FORT LEE","34-003-0004","AQS"
"08/22/2008","58","","FORT LEE","34-003-0004","AQS"
"08/23/2008","68","","Jersey City Firehouse","34-017-1003","AQS"
"08/24/2008","69","","Jersey City Firehouse","34-017-1003","AQS"
"08/25/2008","75","","Jersey City Firehouse","34-017-1003","AQS"
"08/26/2008","57","","Jersey City Firehouse","34-017-1003","AQS"
"08/27/2008","57","","Jersey City Firehouse","34-017-1003","AQS"
"08/28/2008","71","","Jersey City Firehouse","34-017-1003","AQS"
"08/29/2008","105","","Elizabeth Lab","34-039-0004","AQS"
"08/30/2008","85","","Jersey City Firehouse","34-017-1003","AQS"
"08/31/2008","72","","Jersey City Firehouse","34-017-1003","AQS"
"09/01/2008","67","","Jersey City Firehouse","34-017-1003","AQS"
"09/02/2008","87","","Jersey City Firehouse","34-017-1003","AQS"
"09/03/2008","71","","Jersey City Firehouse","34-017-1003","AQS"
"09/04/2008","111","","Jersey City Firehouse","34-017-1003","AQS"
"09/05/2008","91","","Jersey City Firehouse","34-017-1003","AQS"
"09/06/2008","68","","Elizabeth Lab","34-039-0004","AQS"
"09/07/2008","66","","Jersey City Firehouse","34-017-1003","AQS"
"09/08/2008","74","","Jersey City Firehouse","34-017-1003","AQS"
"09/09/2008","82","","Fort Lee Library","34-003-0003","AQS"
"09/10/2008","45","","Rahway","34-039-2003","AQS"
"09/11/2008","49","","FORT LEE","34-003-0004","AQS"
"09/12/2008","52","","MORRISANIA","36-005-0080","AQS"
"09/13/2008","82","","Jersey City Firehouse","34-017-1003","AQS"
"09/14/2008","111","","Jersey City Firehouse","34-017-1003","AQS"
"09/15/2008","38","","DIVISION STREET","36-061-0134","AQS"
"09/16/2008","44","","FORT LEE","34-003-0004","AQS"
"09/17/2008","62","","Jersey City Firehouse","34-017-1003","AQS"
"09/18/2008","53","","Jersey City Firehouse","34-017-1003","AQS"
"09/19/2008","43","","FORT LEE","34-003-0004","AQS"
"09/20/2008","52","","Jersey City Firehouse","34-017-1003","AQS"
"09/21/2008","81","","Jersey City Firehouse","34-017-1003","AQS"
"09/22/2008","64","","Jersey City Firehouse","34-017-1003","AQS"
"09/23/2008","54","","FORT LEE","34-003-0004","AQS"
"09/24/2008","59","","FORT LEE","34-003-0004","AQS"
"09/25/2008","48","","Elizabeth Lab","34-039-0004","AQS"
"09/26/2008","56","","MANHATTANVILLE POST OFFICE","36-061-0119","AQS"
"09/27/2008","61","","MANHATTANVILLE POST OFFICE","36-061-0119","AQS"
"09/28/2008","65","","MANHATTANVILLE POST OFFICE","36-061-0119","AQS"
"09/29/2008","39","","Jersey City Firehouse","34-017-1003","AQS"
"09/30/2008","61","","FORT LEE","34-003-0004","AQS"
"10/01/2008","64","","Jersey City Firehouse","34-017-1003","AQS"
"10/02/2008","37","","FORT LEE","34-003-0004","AQS"
"10/03/2008","47","","MANHATTANVILLE POST OFFICE","36-061-0119","AQS"
"10/04/2008","40","","Rahway","34-039-2003","AQS"
"10/05/2008","63","","MANHATTANVILLE POST OFFICE","36-061-0119","AQS"
"10/06/2008","37","","DIVISION STREET","36-061-0134","AQS"
"10/07/2008","48","","IS 74","36-005-0112","AQS"
"10/08/2008","60","","IS 74","36-005-0112","AQS"
"10/09/2008","79","","Jersey City Firehouse","34-017-1003","AQS"
"10/10/2008","59","","FORT LEE","34-003-0004","AQS"
"10/11/2008","47","","PS 44","36-085-0114","AQS"
"10/12/2008","62","","Jersey City Firehouse","34-017-1003","AQS"
"10/13/2008","73","","FORT LEE","34-003-0004","AQS"
"10/14/2008","64","","Flemington","34-019-0001","AQS"
"10/15/2008","63","","FORT LEE","34-003-0004","AQS"
"10/16/2008","71","","Jersey City Firehouse","34-017-1003","AQS"
"10/17/2008","31","","Jersey City Firehouse","34-017-1003","AQS"
"10/18/2008","54","","New Brunswick","34-023-0006","AQS"
"10/19/2008","23","","Rahway","34-039-2003","AQS"
"10/20/2008","45","","Jersey City Firehouse","34-017-1003","AQS"
"10/21/2008","59","","New Brunswick","34-023-0006","AQS"
"10/22/2008","23","","PS 154","36-005-0113","AQS"
"10/23/2008","39","","Intermediate School 143","36-061-0115","AQS"
"10/24/2008","63","","Jersey City Firehouse","34-017-1003","AQS"
"10/25/2008","35","","PS 44","36-085-0114","AQS"
"10/26/2008","47","","Intermediate School 143","36-061-0115","AQS"
"10/27/2008","62","","IS 52","36-005-0110","AQS"
"10/28/2008","21","","Intermediate School 143","36-061-0115","AQS"
"10/29/2008","31","","Intermediate School 143","36-061-0115","AQS"
"10/30/2008","44","","Intermediate School 143","36-061-0115","AQS"
"10/31/2008","59","","EISENHOWER PARK","36-059-0005","AQS"
"11/01/2008","70","","MASPETH LIBRARY","36-081-0120","AQS"
"11/02/2008","40","","Intermediate School 143","36-061-0115","AQS"
"11/03/2008","80","","FORT LEE","34-003-0004","AQS"
"11/04/2008","88","","FORT LEE","34-003-0004","AQS"
"11/05/2008","66","","NEWBURGH","36-071-0002","AQS"
"11/06/2008","33","","NEWBURGH","36-071-0002","AQS"
"11/07/2008","58","","FORT LEE","34-003-0004","AQS"
"11/08/2008","75","","Elizabeth Lab","34-039-0004","AQS"
"11/09/2008","54","","Intermediate School 143","36-061-0115","AQS"
"11/10/2008","55","","MANHATTANVILLE POST OFFICE","36-061-0119","AQS"
"11/11/2008","48","","Intermediate School 143","36-061-0115","AQS"
"11/12/2008","61","","FORT LEE","34-003-0004","AQS"
"11/13/2008","65","","FORT LEE","34-003-0004","AQS"
"11/14/2008","72","","FORT LEE","34-003-0004","AQS"
"11/15/2008","52","","Jersey City Firehouse","34-017-1003","AQS"
"11/16/2008","36","","Jersey City Firehouse","34-017-1003","AQS"
"11/17/2008","44","","EISENHOWER PARK","36-059-0005","AQS"
"11/18/2008","58","","Toms River","34-029-2002","AQS"
"11/19/2008","30","","Intermediate School 143","36-061-0115","AQS"
"11/20/2008","55","","DIVISION STREET","36-061-0134","AQS"
"11/21/2008","72","","Intermediate School 143","36-061-0115","AQS"
"11/22/2008","40","","Intermediate School 143","36-061-0115","AQS"
"11/23/2008","60","","Toms River","34-029-2002","AQS"
"11/24/2008","80","","EISENHOWER PARK","36-059-0005","AQS"
"11/25/2008","58","","Intermediate School 143","36-061-0115","AQS"
"11/26/2008","61","","Intermediate School 143","36-061-0115","AQS"
"11/27/2008","66","","Rahway","34-039-2003","AQS"
"11/28/2008","75","","Rahway","34-039-2003","AQS"
"11/29/2008","72","","PFIZER LAB SITE","36-005-0133","AQS"
"11/30/2008","54","","Rahway","34-039-2003","AQS"
"12/01/2008","57","","Intermediate School 143","36-061-0115","AQS"
"12/02/2008","58","","DIVISION STREET","36-061-0134","AQS"
"12/03/2008","67","","Intermediate School 143","36-061-0115","AQS"
"12/04/2008","65","","Jersey City Firehouse","34-017-1003","AQS"
"12/05/2008","51","","Intermediate School 143","36-061-0115","AQS"
"12/06/2008","63","","IS 52","36-005-0110","AQS"
"12/07/2008","58","","Intermediate School 143","36-061-0115","AQS"
"12/08/2008","47","","Intermediate School 143","36-061-0115","AQS"
"12/09/2008","55","","PS 154","36-005-0113","AQS"
"12/10/2008","54","","Jersey City Firehouse","34-017-1003","AQS"
"12/11/2008","47","","MORRISANIA","36-005-0080","AQS"
"12/12/2008","58","","Intermediate School 143","36-061-0115","AQS"
"12/13/2008","54","","Intermediate School 143","36-061-0115","AQS"
"12/14/2008","77","","EISENHOWER PARK","36-059-0005","AQS"
"12/15/2008","61","","Intermediate School 143","36-061-0115","AQS"
"12/16/2008","56","","FORT LEE","34-003-0004","AQS"
"12/17/2008","61","","Intermediate School 143","36-061-0115","AQS"
"12/18/2008","79","","EISENHOWER PARK","36-059-0005","AQS"
"12/19/2008","72","","Elizabeth Lab","34-039-0004","AQS"
"12/20/2008","55","","Intermediate School 143","36-061-0115","AQS"
"12/21/2008","53","","Intermediate School 143","36-061-0115","AQS"
"12/22/2008","61","","Intermediate School 143","36-061-0115","AQS"
"12/23/2008","72","","Intermediate School 143","36-061-0115","AQS"
"12/24/2008","69","","MANHATTANVILLE POST OFFICE","36-061-0119","AQS"
"12/25/2008","55","","Intermediate School 143","36-061-0115","AQS"
"12/26/2008","64","","Intermediate School 143","36-061-0115","AQS"
"12/27/2008","79","","Intermediate School 143","36-061-0115","AQS"
"12/28/2008","55","","Intermediate School 143","36-061-0115","AQS"
"12/29/2008","53","","Intermediate School 143","36-061-0115","AQS"
"12/30/2008","52","","Intermediate School 143","36-061-0115","AQS"
"12/31/2008","60","","IS 52","36-005-0110","AQS"
"01/01/2009","56","","Intermediate School 143","36-061-0115","AQS"
"01/02/2009","77","","IS 52","36-005-0110","AQS"
"01/03/2009","60","","Intermediate School 143","36-061-0115","AQS"
"01/04/2009","59","","Intermediate School 143","36-061-0115","AQS"
"01/05/2009","73","","Intermediate School 143","36-061-0115","AQS"
"01/06/2009","52","","Intermediate School 143","36-061-0115","AQS"
"01/07/2009","52","","MORRISANIA","36-005-0080","AQS"
"01/08/2009","64","","Intermediate School 143","36-061-0115","AQS"
"01/09/2009","54","","Intermediate School 143","36-061-0115","AQS"
"01/10/2009","58","","Rahway","34-039-2003","AQS"
"01/11/2009","65","","Intermediate School 143","36-061-0115","AQS"
"01/12/2009","67","","EISENHOWER PARK","36-059-0005","AQS"
"01/13/2009","97","","EISENHOWER PARK","36-059-0005","AQS"
"01/14/2009","54","","Intermediate School 143","36-061-0115","AQS"
"01/15/2009","58","","PS 314","36-047-0052","AQS"
"01/16/2009","116","","Fort Lee Library","34-003-0003","AQS"
"01/17/2009","69","","WHITE PLAINS","36-119-2004","AQS"
"01/18/2009","79","","Intermediate School 143","36-061-0115","AQS"
"01/19/2009","102","","QUEENS COLLEGE 2","36-081-0124","AQS"
"01/20/2009","78","","IS 74","36-005-0112","AQS"
"01/21/2009","70","","Intermediate School 143","36-061-0115","AQS"
"01/22/2009","95","","Elizabeth Mitchell Bldg","34-039-0006","AQS"
"01/23/2009","106","","FORT LEE","34-003-0004","AQS"
"01/24/2009","63","","CCNY","36-061-0135","AQS"
"01/25/2009","55","","MORRISANIA","36-005-0080","AQS"
"01/26/2009","60","","Intermediate School 143","36-061-0115","AQS"
"01/27/2009","59","","Toms River","34-029-2002","AQS"
"01/28/2009","64","","Jersey City Firehouse","34-017-1003","AQS"
"01/29/2009","72","","Intermediate School 143","36-061-0115","AQS"
"01/30/2009","102","","Jersey City Firehouse","34-017-1003","AQS"
"01/31/2009","68","","Jersey City Firehouse","34-017-1003","AQS"
"02/01/2009","69","","Intermediate School 143","36-061-0115","AQS"
"02/02/2009","111","","IS 74","36-005-0112","AQS"
"02/03/2009","61","","MORRISANIA","36-005-0080","AQS"
"02/04/2009","58","","IS 74","36-005-0112","AQS"
"02/05/2009","52","","Intermediate School 143","36-061-0115","AQS"
"02/06/2009","78","","MORRISANIA","36-005-0080","AQS"
"02/07/2009","108","","EISENHOWER PARK","36-059-0005","AQS"
"02/08/2009","64","","MASPETH LIBRARY","36-081-0120","AQS"
"02/09/2009","63","","DIVISION STREET","36-061-0134","AQS"
"02/10/2009","96","","FORT LEE","34-003-0004","AQS"
"02/11/2009","99","","FORT LEE","34-003-0004","AQS"
"02/12/2009","40","","PS 314","36-047-0052","AQS"
"02/13/2009","33","","PS 314","36-047-0052","AQS"
"02/14/2009","47","","EISENHOWER PARK","36-059-0005","AQS"
"02/15/2009","48","","Intermediate School 143","36-061-0115","AQS"
"02/16/2009","47","","Intermediate School 143","36-061-0115","AQS"
"02/17/2009","47","","Intermediate School 143","36-061-0115","AQS"
"02/18/2009","69","","MORRISANIA","36-005-0080","AQS"
"02/19/2009","57","","Intermediate School 143","36-061-0115","AQS"
"02/20/2009","47","","Intermediate School 143","36-061-0115","AQS"
"02/21/2009","56","","Intermediate School 143","36-061-0115","AQS"
"02/22/2009","58","","Intermediate School 143","36-061-0115","AQS"
"02/23/2009","44","","Intermediate School 143","36-061-0115","AQS"
"02/24/2009","41","","Intermediate School 143","36-061-0115","AQS"
"02/25/2009","58","","Jersey City Firehouse","34-017-1003","AQS"
"02/26/2009","79","","Jersey City Firehouse","34-017-1003","AQS"
"02/27/2009","67","","FORT LEE","34-003-0004","AQS"
"02/28/2009","67","","Jersey City Firehouse","34-017-1003","AQS"
"03/01/2009","52","","PS 19","36-061-0128","AQS"
"03/02/2009","62","","SUSAN WAGNER HS","36-085-0067","AQS"
"03/03/2009","45","","Intermediate School 143","36-061-0115","AQS"
"03/04/2009","55","","EISENHOWER PARK","36-059-0005","AQS"
"03/05/2009","78","","MORRISANIA","36-005-0080","AQS"
"03/06/2009","76","","PS 154","36-005-0113","AQS"
"03/07/2009","100","","EISENHOWER PARK","36-059-0005","AQS"
"03/08/2009","60","","Jersey City Firehouse","34-017-1003","AQS"
"03/09/2009","60","","PS 19","36-061-0128","AQS"
"03/10/2009","61","","Jersey City Firehouse","34-017-1003","AQS"
"03/11/2009","66","","PS 154","36-005-0113","AQS"
"03/12/2009","42","","Intermediate School 143","36-061-0115","AQS"
"03/13/2009","61","","Jersey City Firehouse","34-017-1003","AQS"
"03/14/2009","89","","MORRISANIA","36-005-0080","AQS"
"03/15/2009","95","","IS 52","36-005-0110","AQS"
"03/16/2009","91","","Jersey City Firehouse","34-017-1003","AQS"
"03/17/2009","77","","Jersey City Firehouse","34-017-1003","AQS"
"03/18/2009","62","","IS 293","36-047-0121","AQS"
"03/19/2009","60","","IS 293","36-047-0121","AQS"
"03/20/2009","96","","IS 293","36-047-0121","AQS"
"03/21/2009","81","","IS 52","36-005-0110","AQS"
"03/22/2009","74","","IS 52","36-005-0110","AQS"
"03/23/2009","27","","IS 52","36-005-0110","AQS"
"03/24/2009","37","","Intermediate School 143","36-061-0115","AQS"
"03/25/2009","54","","FORT LEE","34-003-0004","AQS"
"03/26/2009","59","","MORRISANIA","36-005-0080","AQS"
"03/27/2009","71","","FORT LEE","34-003-0004","AQS"
"03/28/2009","56","","FORT LEE","34-003-0004","AQS"
"03/29/2009","64","","Elizabeth Lab","34-039-0004","AQS"
"03/30/2009","35","","FORT LEE","34-003-0004","AQS"
"03/31/2009","44","","FORT LEE","34-003-0004","AQS"
"04/01/2009","66","","FORT LEE","34-003-0004","AQS"
"04/02/2009","80","","FORT LEE","34-003-0004","AQS"
"04/03/2009","66","","FORT LEE","34-003-0004","AQS"
"04/04/2009","51","","CCNY","36-061-0135","AQS"
"04/05/2009","43","","FORT LEE","34-003-0004","AQS"
"04/06/2009","68","","FORT LEE","34-003-0004","AQS"
"04/07/2009","35","","Elizabeth Lab","34-039-0004","AQS"
"04/08/2009","55","","FORT LEE","34-003-0004","AQS"
"04/09/2009","72","","FORT LEE","34-003-0004","AQS"
"04/10/2009","106","","FORT LEE","34-003-0004","AQS"
"04/11/2009","56","","FORT LEE","34-003-0004","AQS"
"04/12/2009","23","","Rahway","34-039-2003","AQS"
"04/13/2009","46","","DIVISION STREET","36-061-0134","AQS"
"04/14/2009","66","","FORT LEE","34-003-0004","AQS"
"04/15/2009","55","","FORT LEE","34-003-0004","AQS"
"04/16/2009","60","","FORT LEE","34-003-0004","AQS"
"04/17/2009","56","","FORT LEE","34-003-0004","AQS"
"04/18/2009","55","","FORT LEE","34-003-0004","AQS"
"04/19/2009","52","","FORT LEE","34-003-0004","AQS"
"04/20/2009","52","","FORT LEE","34-003-0004","AQS"
"04/21/2009","86","","FORT LEE","34-003-0004","AQS"
"04/22/2009","61","","FORT LEE","34-003-0004","AQS"
"04/23/2009","43","","FORT LEE","34-003-0004","AQS"
"04/24/2009","63","","FORT LEE","34-003-0004","AQS"
"04/25/2009","83","","FORT LEE","34-003-0004","AQS"
"04/26/2009","78","","MASPETH LIBRARY","36-081-0120","AQS"
"04/27/2009","83","","Jersey City Firehouse","34-017-1003","AQS"
"04/28/2009","68","","MORRISANIA","36-005-0080","AQS"
"04/29/2009","50","","FORT LEE","34-003-0004","AQS"
"04/30/2009","59","","FORT LEE","34-003-0004","AQS"
"05/01/2009","87","","FORT LEE","34-003-0004","AQS"
"05/02/2009","47","","FORT LEE","34-003-0004","AQS"
"05/03/2009","72","","FORT LEE","34-003-0004","AQS"
"05/04/2009","88","","FORT LEE","34-003-0004","AQS"
"05/05/2009","59","","FORT LEE","34-003-0004","AQS"
"05/06/2009","40","","Elizabeth Lab","34-039-0004","AQS"
"05/07/2009","67","","DIVISION STREET","36-061-0134","AQS"
"05/08/2009","79","","FORT LEE","34-003-0004","AQS"
"05/09/2009","98","","FORT LEE","34-003-0004","AQS"
"05/10/2009","28","","FORT LEE","34-003-0004","AQS"
"05/11/2009","54","","FORT LEE","34-003-0004","AQS"
"05/12/2009","62","","FORT LEE","34-003-0004","AQS"
"05/13/2009","81","","FORT LEE","34-003-0004","AQS"
"05/14/2009","64","","FORT LEE","34-003-0004","AQS"
"05/15/2009","105","","FORT LEE","34-003-0004","AQS"
"05/16/2009","74","","FORT LEE","34-003-0004","AQS"
"05/17/2009","32","","FORT LEE","34-003-0004","AQS"
"05/18/2009","41","","FORT LEE","34-003-0004","AQS"
"05/19/2009","55","","FORT LEE","34-003-0004","AQS"
"05/20/2009","70","","FORT LEE","34-003-0004","AQS"
"05/21/2009","60","","FORT LEE","34-003-0004","AQS"
"05/22/2009","76","","FORT LEE","34-003-0004","AQS"
"05/23/2009","66","","Flemington","34-019-0001","AQS"
"05/24/2009","87","","FORT LEE","34-003-0004","AQS"
